budget, difference in mean,difference in position,total vectors 
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-9.98361793814,1,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
40,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-9.98361793814,1,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
80,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-9.98361793814,1,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
160,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-9.98361793814,1,1000
320,-9.98361793814,1,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
320,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-9.98361793814,1,1000
640,-20.005279657,2,1000
640,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
1280,-20.005279657,2,1000
1280,-20.005279657,2,1000
1280,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-9.98361793814,1,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
2560,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
5120,-20.005279657,2,1000
5120,-20.005279657,2,1000
5120,-9.98361793814,1,1000
5120,-9.98361793814,1,1000
